nome;frequencia;no_casos
LECIA;1;1
LECIDALVA;1;1
LECIDORIA;1;1
LECILDA;1;1
LECOZINA;1;1
LED;1;1
LEDDA;1;1
LEDE;1;1
LEDEIR;1;1
LEDERCI;1;1
LEDINA;1;1
LEDISSE;1;1
LEDOBINA;1;1
LEDOVINA;1;1
LEDRIANA;1;1
LEDRONETA;1;1
LEDUVINA;1;1
LEDWINA;1;1
LEDYR;1;1
LEGIA;1;1
LEGINALVA;1;1
LEGUENA;1;1
LEI;1;1
LEIBAR;1;1
LEIDEJANE;1;1
LEIDEVINA;1;1
LEIDINA;1;1
LEIDINEIA;1;1
LEIDIR;1;1
LEIDY;1;1
LEILANE;1;1
LEILCA;1;1
LEILIOSA;1;1
LEILMA;1;1
LEIR;1;1
LEIRIANE;1;1
LEIRIRAMES;1;1
LEISA;1;1
LEITCIA;1;1
LEITE;1;1
LEIVINDA;1;1
LEIZA;1;1
LEIZELT;1;1
LELA;1;1
LELAZIR;1;1
LELIOZA;1;1
LELITA;1;1
LEMENTINA;1;1
LEMICELIA;1;1
LEN?OIS;1;1
LENADRA;1;1
LENAIDE;1;1
LENARA;1;1
LENDAMIR;1;1
LENDEOMAR;1;1
LENEILDE;1;1
LENELZA;1;1
LENIA;1;1
LENIDES;1;1
LENIE;1;1
LENIELSA;1;1
LENIL;1;1
LENILCA;1;1
LENILCE;1;1
LENILDE;1;1
LENILDES;1;1
LENILENA;1;1
LENILSA;1;1
LENIRIA;1;1
LENISIA;1;1
LENISSE;1;1
LENITE;1;1
LENIUSA;1;1
LENIZA;1;1
LENIZE;1;1
LENIZIA;1;1
LENNA;1;1
LENNI;1;1
LEOA;1;1
LEOBERTINA;1;1
LEOC;1;1
LEOCADINA;1;1
LEOCADIS;1;1
LEOCARDA;1;1
LEOCILDA;1;1
LEOCILENA;1;1
LEOCILIA;1;1
LEOCILVA;1;1
LEOCINA;1;1
LEOCODIO;1;1
LEODADIA;1;1
LEODALIA;1;1
LEODEIA;1;1
LEODELINA;1;1
LEODENIR;1;1
LEODETINA;1;1
LEODIL;1;1
LEODINA;1;1
LEODIR;1;1
LEODOMIA;1;1
LEODONIA;1;1
LEODORIA;1;1
LEODOVIA;1;1
LEOGARIA;1;1
LEOGILDA;1;1
LEOGINA;1;1
LEOLANDA;1;1
LEOLDINA;1;1
LEOLIDAS;1;1
LEOLIDIA;1;1
LEOLINCI;1;1
LEOLPOLDINA;1;1
LEOLZINA;1;1
LEOMBRINA;1;1
LEOMIDES;1;1
LEOMIDIA;1;1
LEOMINIA;1;1
LEOMIRA;1;1
LEOMISIA;1;1
LEON+LIA;1;1
LEON+SIA;1;1
LEONA;1;1
LEONÂ¦RIA;1;1
LEONALDA;1;1
LEONALDINA;1;1
LEONAR;1;1
LEONARDDA;1;1
LEONCA;1;1
LEONDIA;1;1
LEONDRA;1;1
LEONEDI;1;1
LEONEIDE;1;1
LEONELI;1;1
LEONENA;1;1
LEONEO;1;1
LEONETA;1;1
LEONETI;1;1
LEONEUZA;1;1
LEONEZA;1;1
LEONIANA;1;1
LEONIDEA;1;1
LEONIDIO;1;1
LEONILCE;1;1
LEONILDIA;1;1
LEONILLA;1;1
LEONINE;1;1
LEONINIA;1;1
LEONINLDA;1;1
LEONIRDES;1;1
LEONO;1;1
LEONON;1;1
LEONORDA;1;1
LEONOREQ;1;1
LEONOURA;1;1
LEONTILA;1;1
LEONTILDE;1;1
LEONTIMA;1;1
LEONTINAS;1;1
LEONTINO;1;1
LEOPINA;1;1
LEOPNORA;1;1
LEOPOLINA;1;1
LEOPONDINA;1;1
LEORGINA;1;1
LEORSINA;1;1
LEORTINA;1;1
LEOTALIA;1;1
LEOTELINA;1;1
LEOVANDA;1;1
LEOVEOGILDA;1;1
LEOVERGILIA;1;1
LEOVINA;1;1
LEOZALDINA;1;1
LEOZITA;1;1
LERALINA;1;1
LERCIA;1;1
LERCILDA;1;1
LERIDES;1;1
LERIDIANE;1;1
LERIN;1;1
LERINDA;1;1
LERONTINA;1;1
LEROY;1;1
LERSULINA;1;1
LESA;1;1
LESANIA;1;1
LESIA;1;1
LESLIANE;1;1
LESLIE;1;1
LET;1;1
LEUCADIA;1;1
LEUCILIA;1;1
LEUCY;1;1
LEUDECIR;1;1
LEUDELINA;1;1
LEUDEMIRA;1;1
LEUDI;1;1
LEUDIANE;1;1
LEUIZINHA;1;1
LEUNIDA;1;1
LEUNILDA;1;1
LEURICE;1;1
LEURINHA;1;1
LEUZENI;1;1
LEUZENITA;1;1
LEVA;1;1
LEVENIR;1;1
LEVIANA;1;1
LEVICIA;1;1
LEVITA;1;1
LEXANDRINA;1;1
LEYLANE;1;1
LEZARIANA;1;1
LEZETE;1;1
LEZIA;1;1
LEZITA;1;1
LGANDRA;1;1
LH;1;1
LI;1;1
LIACI;1;1
LIAMAR;1;1
LIAMIR;1;1
LIANDINA;1;1
LIANEIDE;1;1
LIANIRA;1;1
LIANTINA;1;1
LIAQUINA;1;1
LIAU;1;1
LIBACI;1;1
LIBANHA;1;1
LIBE;1;1
LIBENI;1;1
LIBENIA;1;1
LIBERANA;1;1
LIBERARINA;1;1
LIBERCY;1;1
LIBERDALTA;1;1
LIBERDINA;1;1
LIBERTY;1;1
LIBERURA;1;1
LIBESTINA;1;1
LIBONIA;1;1
LIBOSA;1;1
LIBRAINA;1;1
LIBRANTINA;1;1
LICANDIA;1;1
LICARIA;1;1
LICE;1;1
LICEIA;1;1
LICELINA;1;1
LICIANE;1;1
LICIENE;1;1
LICILA;1;1
LICILDES;1;1
LICINA;1;1
LICIONEIA;1;1
LICOMEDIA;1;1
LICY;1;1
LICYTA;1;1
LIDA;1;1
LIDAMINA;1;1
LIDAURA;1;1
LIDEA;1;1
LIDERA;1;1
LIDGIA;1;1
LIDIANY;1;1
LIDINALVA;1;1
LIDINEIA;1;1
LIDIONENA;1;1
LIDIONETE;1;1
LIDIONETI;1;1
LIDIVINA;1;1
LIDONIA;1;1
LIDONINA;1;1
LIDONOR;1;1
LIDORNETA;1;1
LIDUA;1;1
LIDURINA;1;1
LIDUVICA;1;1
LIEDE;1;1
LIELA;1;1
LIELITA;1;1
LIEN;1;1
LIENA;1;1
LIENI;1;1
LIETA;1;1
LIETH;1;1
LIETI;1;1
LIETTE;1;1
LIEZETE;1;1
LIEZI;1;1
LIFONSA;1;1
LIGER;1;1
LIGIANE;1;1
LIGONIA;1;1
LIIDIA;1;1
LIJA;1;1
LILAH;1;1
LILANIA;1;1
LILDRALINA;1;1
LILHA;1;1
LILIANI;1;1
LILIANNE;1;1
LILIESA;1;1
LILIOLA;1;1
LILIOSE;1;1
LILITH;1;1
LILLA;1;1
LILLIANE;1;1
LILLY;1;1
LILONIA;1;1
LILZA;1;1
LIMEI;1;1
LIMIRA;1;1
LIMIRIA;1;1
LIMOUSINE;1;1
LINADAURA;1;1
LINBUINA;1;1
LINCONVINA;1;1
LINDAINA;1;1
LINDALFINA;1;1
LINDALRA;1;1
LINDAMYR;1;1
LINDANECE;1;1
LINDANIR;1;1
LINDANY;1;1
LINDAUR;1;1
LINDAUREA;1;1
LINDAURO;1;1
LINDAURQA;1;1
LINDAUZA;1;1
LINDAVERA;1;1
LINDENELSA;1;1
LINDEOMAR;1;1
LINDINALDA;1;1
LINDINAVE;1;1
LINDINEIDE;1;1
LINDIOMAR;1;1
LINDIONORA;1;1
LINDNALVA;1;1
LINDNINA;1;1
LINDOELMA;1;1
LINDOLFINA;1;1
LINDOMIR;1;1
LINDON+DIA;1;1
LINDONEZA;1;1
LINDORMINA;1;1
LINDUINA;1;1
LINE;1;1
LINEIA;1;1
LINESIA;1;1
LINEZIA;1;1
LINIDA;1;1
LINIETE;1;1
LINIRA;1;1
LINOINETE;1;1
LINORA;1;1
LINORVINA;1;1
LIOAMRIA;1;1
LIOCADIA;1;1
LIODARIA;1;1
LIODOMA;1;1
LIODONA;1;1
LIOLINA;1;1
LION+SIA;1;1
LIONA;1;1
LIONARDA;1;1
LIONE;1;1
LIONEDA;1;1
LIONESIA;1;1
LIONETTE;1;1
LIONEZIA;1;1
LIONICE;1;1
LIONIDA;1;1
LIONIDES;1;1
LIONILDES;1;1
LIONIZIA;1;1
LIONORA;1;1
LIORDINA;1;1
LIORNEIDE;1;1
LIORNILDE;1;1
LIORZINA;1;1
LIOTERA;1;1
LIOTERIA;1;1
LIOTO;1;1
LIOVINA;1;1
LIOZA;1;1
LIPIA;1;1
LIPORTINA;1;1
LIRACY;1;1
LIRANDA;1;1
LIRDE;1;1
LIRIANA;1;1
LIRILA;1;1
LIRIS;1;1
LISABELA;1;1
LISANY;1;1
LISARB;1;1
LISARDA;1;1
LISAURA;1;1
LISBANA;1;1
LISBANIA;1;1
LISBETA;1;1
LISDONHA;1;1
LISE;1;1
LISEIKA;1;1
LISELATE;1;1
LISELOTE;1;1
LISELOTTE;1;1
LISELOTTI;1;1
LISERINA;1;1
LISET;1;1
LISIA;1;1
LISIANE;1;1
LISIARIA;1;1
LISIEUX;1;1
LISORINA;1;1
LISSANA;1;1
LISTER;1;1
LITA;1;1
LITERTINA;1;1
LITINERIA;1;1
LITOCE;1;1
LITSUKO;1;1
LITUA;1;1
LIU;1;1
LIUDMILA;1;1
LIUDVIRA;1;1
LIVALDINA;1;1
LIVANETA;1;1
LIVANIR;1;1
LIVINIA;1;1
LIVONETE;1;1
LIVORNETE;1;1
LIVRADA;1;1
LIY;1;1
LIYOKO;1;1
LIZAH;1;1
LIZALDA;1;1
LIZANGELA;1;1
LIZARIA;1;1
LIZAURA;1;1
LIZE;1;1
LIZELDA;1;1
LIZIETE;1;1
LIZINIA;1;1
LIZIRIA;1;1
LIZOMAR;1;1
LIZONOR;1;1
LLI;1;1
LLIENE;1;1
LLUCIA;1;1
LLUCINEIDE;1;1
LLUIZA;1;1
LMJ;1;1
LMO;1;1
LOANA;1;1
LOAURA;1;1
LOCILA;1;1
LOCILDA;1;1
LOCONILIA;1;1
LODA;1;1
LODEQUI;1;1
LODIDEIA;1;1
LODISEIA;1;1
LOECI;1;1
LOEDI;1;1
LOELMA;1;1
LOENI;1;1
LOIDES;1;1
LOIOLA;1;1
LOIRACI;1;1
LOIRENE;1;1
LOIZA;1;1
LOLATILDE;1;1
LONA;1;1
LONDINA;1;1
LONDIR;1;1
LONEDA;1;1
LONGINA;1;1
LONIDIA;1;1
LONIE;1;1
LONIL;1;1
LONIR;1;1
LOPOLDINA;1;1
LOPSINA;1;1
LOPURDES;1;1
LORAY;1;1
LORCELETE;1;1
LORDES;1;1
LORDINA;1;1
LORE;1;1
LOREBEL;1;1
LORECY;1;1
LOREGENE;1;1
LORELI;1;1
LORELLI;1;1
LOREMI;1;1
LOREN#A;1;1
LORENÂ¦A;1;1
LORENCATA;1;1
LORENE;1;1
LORENZINI;1;1
LORENZO;1;1
LOREWNA;1;1
LORIA;1;1
LORIANA;1;1
LORILDA;1;1
LORINA;1;1
LORINDINA;1;1
LORISA;1;1
LORIVALDA;1;1
LORMINA;1;1
LORNA;1;1
LORRAYNE;1;1
LORUAMA;1;1
LORUDES;1;1
LORVINA;1;1
LOTERINA;1;1
LOUCILIA;1;1
LOUDERS;1;1
LOUDIMIRA;1;1
LOUDRES;1;1
LOUGERIA;1;1
LOUISE;1;1
LOURA;1;1
LOURACI;1;1
LOURAES;1;1
LOURDELINA;1;1
LOURDESNETE;1;1
LOURDETE;1;1
LOURDIMILA;1;1
LOURDINA;1;1
LOURECI;1;1
LOUREDA;1;1
LOURENÂ¦A;1;1
LOURENTA;1;1
LOURIANA;1;1
LOURICELIA;1;1
LOURIDALVA;1;1
LOURIMAR;1;1
LOURINETE;1;1
LOURITA;1;1
LOURIZ;1;1
LOUSIEME;1;1
LOUZANIR;1;1
LOUZERENA;1;1
LOUZETE;1;1
LOVATO;1;1
LOVEGILDA;1;1
LOVERDESNETE;1;1
LOVINA;1;1
LOYCE;1;1
LOZANGELA;1;1
LOZEANE;1;1
LOZENA;1;1
LOZINETE;1;1
LU+SA;1;1
LUA;1;1
LUACIA;1;1
LUALDA;1;1
LUARIA;1;1
LUBA;1;1
LUBANIA;1;1
LUBERIA;1;1
LUBIA;1;1
LUC;1;1
LUCACHAC;1;1
LUCCIA;1;1
LUCE;1;1
LUCELA;1;1
LUCEMAR;1;1
LUCENI;1;1
LUCENIR;1;1
LUCERIA;1;1
LUCERNY;1;1
LUCETA;1;1
LUCETELMA;1;1
LUCHETA;1;1
LUCHINI;1;1
LUCIADALVA;1;1
LUCIAN;1;1
LUCIARIA;1;1
LUCICLEA;1;1
LUCICLERE;1;1
LUCIDA;1;1
LUCIDEIA;1;1
LUCIDELMA;1;1
LUCIDETE;1;1
LUCIEENE;1;1
LUCIELDA;1;1
LUCIELIA;1;1
LUCIENES;1;1
LUCIENNE;1;1
LUCIFA;1;1
LUCILDE;1;1
LUCILE;1;1
LUCILEI;1;1
LUCILHA;1;1
LUCIMA;1;1
LUCIMERE;1;1
LUCIMERI;1;1
LUCIMIRIAN;1;1
LUCINADA;1;1
LUCINDE;1;1
LUCINDIA;1;1
LUCINEIRE;1;1
LUCINEY;1;1
LUCIONE;1;1
LUCIRA;1;1
LUCIRDA;1;1
LUCIVAINE;1;1
LUCIVANDIA;1;1
LUCLECIA;1;1
LUCLEIDE;1;1
LUCLIA;1;1
LUCONDA;1;1
LUCRACIA;1;1
LUCREZIA;1;1
LUCYMARA;1;1
LUD;1;1
LUDELINA;1;1
LUDEMAR;1;1
LUDENY;1;1
LUDERMAR;1;1
LUDES;1;1
LUDGERA;1;1
LUDIANE;1;1
LUDIGIRIA;1;1
LUDILENE;1;1
LUDIMILA;1;1
LUDINALVA;1;1
LUDINDA;1;1
LUDINEIA;1;1
LUDINETE;1;1
LUDIVÂ¦NIA;1;1
LUDIVIKA;1;1
LUDMYLA;1;1
LUDNA;1;1
LUDOMINA;1;1
LUDORINA;1;1
LUDORVINA;1;1
LUDOVILA;1;1
LUDOVINIA;1;1
LUDUGERIO;1;1
LUDULINA;1;1
LUDVINA;1;1
LUDY;1;1
LUEZI;1;1
LUGECY;1;1
LUGIE;1;1
LUGINA;1;1
LUICIA;1;1
LUIDA;1;1
LUIDALVA;1;1
LUIGINA;1;1
LUILIA;1;1
LUIXA;1;1
LUIZE;1;1
LUIZIMAR;1;1
LUIZINA;1;1
LULIA;1;1
LUMARES;1;1
LUMENITA;1;1
LUMES;1;1
LUMINATA;1;1
LUMINIA;1;1
LUNGUINHA;1;1
LUNIR;1;1
LUPERCINDA;1;1
LUPERCINIA;1;1
LUPICINA;1;1
LURADA;1;1
LURDE;1;1
LURDECI;1;1
LURDILENE;1;1
LURDINHA;1;1
LURDIONA;1;1
LURDS;1;1
LURDUETE;1;1
LURIMA;1;1
LURITA;1;1
LURULAI;1;1
LUS+A;1;1
LUSELOTT;1;1
LUSENEIDE;1;1
LUSENETE;1;1
LUSENILDA;1;1
LUSETE;1;1
LUSIANA;1;1
LUSIANE;1;1
LUSIETE;1;1
LUSIMAR;1;1
LUSINA;1;1
LUSNA;1;1
LUSTIANA;1;1
LUSUDINA;1;1
LUTEGARIA;1;1
LUTERIA;1;1
LUTSI;1;1
LUXZIA;1;1
LUZ+A;1;1
LUZA;1;1
LUZAI;1;1
LUZAIR;1;1
LUZANDIRA;1;1
LUZDETE;1;1
LUZELINDA;1;1
LUZEMAR;1;1
LUZENILDES;1;1
LUZENIR;1;1
LUZENIRA;1;1
LUZENITA;1;1
LUZENITE;1;1
LUZERINA;1;1
LUZHOLANDA;1;1
LUZI;1;1
LUZIENE;1;1
LUZIETA;1;1
LUZILEIA;1;1
LUZILEIDE;1;1
LUZILENE;1;1
LUZILENNA;1;1
LUZINEIA;1;1
LUZINETERODRIGUE;1;1
LUZINETH;1;1
LUZINEZ;1;1
LUZITANIA;1;1
LUZMENIA;1;1
LUZONIZA;1;1
LYBA;1;1
LYCU;1;1
LYDA;1;1
LYDIONETTA;1;1
LYMPIA;1;1
LYOU;1;1
LYRACINA;1;1
LYRCE;1;1
LYSIAS;1;1
LYSSIA;1;1
LZIA;1;1
M[;1;1
M+RIAM;1;1
MÂ RCIA;1;1
MÂ¦RCIA;1;1
MÂ¦RIA;1;1
MÂ¦XIMA;1;1
MÂªCANDIDA;1;1
MAALENA;1;1
MAATILDE;1;1
MAB+LIA;1;1
MABELA;1;1
MABELIA;1;1
MABILDE;1;1
MABILI;1;1
MABUBBE;1;1
MACA;1;1
MACÂ¦RIA;1;1
MACATO;1;1
MACATUBA;1;1
MACECILIA;1;1
MACELINA;1;1
MACENA;1;1
MACERLINA;1;1
MACIATA;1;1
MACICLEIDE;1;1
MACIELA;1;1
MACILENE;1;1
MACIMA;1;1
MACIMIANA;1;1
MACIMINA;1;1
MACIN;1;1
MACINA;1;1
MACIONICA;1;1
MACKICIA;1;1
MACOLINA;1;1
MACONILHA;1;1
MACULADA;1;1
MACULATTA;1;1
MACUNILA;1;1
MADAIL;1;1
MADALINA;1;1
MADALPNA;1;1
MADAR;1;1
MADECIR;1;1
MADELEINE;1;1
MADIA;1;1
MADIR;1;1
MADJANE;1;1
MADUL;1;1
MAEILENE;1;1
MAELA;1;1
MAELI;1;1
MAELIA;1;1
MAELY;1;1
MAESINHA;1;1
MAEZINHA;1;1
MAFALADA;1;1
MAFIZA;1;1
MAFRA;1;1
MAFRIA;1;1
MAGADA;1;1
MAGANA;1;1
MAGDALA;1;1
MAGDALENE;1;1
MAGDALMA;1;1
MAGDAMILA;1;1
MAGDLENA;1;1
MAGEL;1;1
MAGELA;1;1
MAGENINA;1;1
MAGLIA;1;1
MAGNANI;1;1
MAGNDIA;1;1
MAGNETE;1;1
MAGOALENA;1;1
MAGOTARO;1;1
MAGRGARIDA;1;1
MAGUINORIA;1;1
MAGYLA;1;1
MAHACEIN;1;1
MAHARA;1;1
MAIBA;1;1
MAIDE;1;1
MAIDIR;1;1
MAIJAN;1;1
MAILDES;1;1
MAILLE;1;1
MAILZA;1;1
MAINA;1;1
MAIR;1;1
MAIRDE;1;1
MAIRDES;1;1
MAIRE;1;1
MAIRETE;1;1
MAIRI;1;1
MAIRIA;1;1
MAIRLA;1;1
MAIRY;1;1
MAIS;1;1
MAISSIA;1;1
MAITES;1;1
MAITHE;1;1
MAIZE;1;1
MAJ;1;1
MAJIA;1;1
MAJRIA;1;1
MAJU;1;1
MAK;1;1
MAKATO;1;1
MAKIJI;1;1
MAKITI;1;1
MAKRIA;1;1
MAL;1;1
MALACA;1;1
MALAKE;1;1
MALANKA;1;1
MALAQUE;1;1
MALAQUIAS;1;1
MALCIAN;1;1
MALDICE;1;1
MALDIQUE;1;1
MALENA;1;1
MALENE;1;1
MALFA;1;1
MALFESA;1;1
MALFRIZA;1;1
MALGELINA;1;1
MALHA;1;1
MALINDA;1;1
MALKA;1;1
MALLIZIA;1;1
MALLOUK;1;1
MALMEDES;1;1
MALMELINA;1;1
MALMIR;1;1
MALNYBA;1;1
MALOINA;1;1
MALPHIZA;1;1
MALVINE;1;1
MALVINHA;1;1
MALVINO;1;1
MALWINA;1;1
MALZIRA;1;1
MAMAE;1;1
MAMEDE;1;1
MAMEE;1;1
MAMERTA;1;1
MAMICIA;1;1
MAMILENE;1;1
MAN;1;1
MANAILDE;1;1
MANAOLINDA;1;1
MANCIANA;1;1
MANDALI;1;1
MANDELITA;1;1
MANDIZA;1;1
MANFREDI;1;1
MANGHISI;1;1
MANGLINA;1;1
MANIELA;1;1
MANILA;1;1
MANILDA;1;1
MANILIA;1;1
MANILZA;1;1
MANIQUE;1;1
MANITA;1;1
MANNA;1;1
MANNARINO;1;1
MANOCLA;1;1
MANOE;1;1
MANOELI;1;1
MANOELINE;1;1
MANOLINA;1;1
MANSELITA;1;1
MANSOURA;1;1
MANSSOURA;1;1
MANTHA;1;1
MANUELITA;1;1
MANXIMINA;1;1
MAO;1;1
MAOSUL;1;1
MAQUELINA;1;1
MAQUILENE;1;1
MAQUITERIA;1;1
MAR+LIA;1;1
MARÂ¦AINA;1;1
MARAGARETH;1;1
MARAIANGIOLA;1;1
MARAIZA;1;1
MARALI;1;1
MARALICE;1;1
MARALINA;1;1
MARALINDA;1;1
MARALUCIA;1;1
MARALY;1;1
MARANA;1;1
MARANICE;1;1
MARAVILHA;1;1
MARCELANE;1;1
MARCELEIA;1;1
MARCELI;1;1
MARCELIE;1;1
MARCELINE;1;1
MARCELINO;1;1
MARCELITA;1;1
MARCELLE;1;1
MARCELNIRA;1;1
MARCELO;1;1
MARCENE;1;1
MARCENILHA;1;1
MARCEONILA;1;1
MARCEONIRA;1;1
MARCHELA;1;1
MARCHERITA;1;1
MARCHI;1;1
MARCI;1;1
MARCIALINA;1;1
MARCIANE;1;1
MARCIANI;1;1
MARCIEMILIA;1;1
MARCIETE;1;1
MARCILEA;1;1
MARCILEIA;1;1
MARCILINO;1;1
MARCILLIA;1;1
MARCIMIANA;1;1
MARCIMILIANA;1;1
MARCIMINIA;1;1
MARCINARA;1;1
MARCINEIA;1;1
MARCINELA;1;1
MARCINHA;1;1
MARCINIA;1;1
MARCINIANA;1;1
MARCINILA;1;1
MARCIOLANDA;1;1
MARCIOLIA;1;1
MARCIOLILLA;1;1
MARCION+LIA;1;1
MARCIONICA;1;1
MARCIONICIA;1;1
MARCIONIDIA;1;1
MARCIONILDA;1;1
MARCIONILIR;1;1
MARCIONILLIA;1;1
MARCIONIOLA;1;1
MARCIONISIA;1;1
MARCITRA;1;1
MARCLINA;1;1
MARCOINA;1;1
MARCOLIAN;1;1
MARCOLIN;1;1
MARCOLINO;1;1
MARCOLLINA;1;1
MARCONEIDE;1;1
MARCONILIA;1;1
MARCORINA;1;1
MARCULINO;1;1
MARD;1;1
MARDALENA;1;1
MARDELINE;1;1
MARDIONILA;1;1
MARECILDA;1;1
MARENI;1;1
MARENILDES;1;1
MARENITA;1;1
MARESNALVA;1;1
MARFICIA;1;1
MARFISIA;1;1
MARGAIDA;1;1
MARGARETA;1;1
MARGARETTE;1;1
MARGARETTI;1;1
MARGARIADA;1;1
MARGARIDAS;1;1
MARGARINDA;1;1
MARGARITE;1;1
MARGASRIDA;1;1
MARGENI;1;1
MARGERITE;1;1
MARGORINA;1;1
MARGOT;1;1
MARGRIDA;1;1
MARGUERITE;1;1
MARGUETE;1;1
MARGUIT;1;1
MARIAALPINA;1;1
MARIAALVES;1;1
MARIAANA;1;1
MARIAAUGUSTA;1;1
MARIACANUTO;1;1
MARIACECILIA;1;1
MARIADEZUMINDA;1;1
MARIAETTA;1;1
MARIAFRANCISCA;1;1
MARIAHERMENEGILD;1;1
MARIAIDALINA;1;1
MARIAJOAQUINA;1;1
MARIAJOAQUIUNA;1;1
MARIAJOSEFA;1;1
MARIAK;1;1
MARIALBA;1;1
MARIALEVITA;1;1
MARIALTA;1;1
MARIALUCI;1;1
MARIAMA;1;1
MARIAMIANA;1;1
MARIANALVA;1;1
MARIANAN;1;1
MARIANATALICIA;1;1
MARIANCA;1;1
MARIANETE;1;1
MARIANHA;1;1
MARIANINA;1;1
MARIANINHA;1;1
MARIANIUZA;1;1
MARIANTHE;1;1
MARIAR;1;1
MARIARIBEIRO;1;1
MARIARODRIGUES;1;1
MARIAROSA;1;1
MARIASATURNINO;1;1
MARIAUMBELINA;1;1
MARIAVERA;1;1
MARIAZ;1;1
MARIBUA;1;1
MARICAL;1;1
MARICEA;1;1
MARICELMA;1;1
MARICILDA;1;1
MARICLE;1;1
MARICOTA;1;1
MARICREIDE;1;1
MARIDA;1;1
MARIDEA;1;1
MARIDITE;1;1
MARIDNEA;1;1
MARIELZA;1;1
MARIELZE;1;1
MARIEM;1;1
MARIENTE;1;1
MARIER;1;1
MARIESE;1;1
MARIETHA;1;1
MARIETTE;1;1
MARIEZA;1;1
MARIIA;1;1
MARIJOANA;1;1
MARIJONA;1;1
MARIJU;1;1
MARIKLENE;1;1
MARIL#IA;1;1
MARILAN;1;1
MARILANDE;1;1
MARILANDIE;1;1
MARILANE;1;1
MARILANGE;1;1
MARILCE;1;1
MARILDE;1;1
MARILDETE;1;1
MARILDO;1;1
MARILEBE;1;1
MARILEUSA;1;1
MARILEWNE;1;1
MARILIANA;1;1
MARILILDINA;1;1
MARILIN;1;1
MARILIO;1;1
MARILISA;1;1
MARILIZI;1;1
MARILIZIA;1;1
MARILUZ;1;1
MARILUZIA;1;1
MARILYM;1;1
MARILZE;1;1
MARIM;1;1
MARIMBONDO;1;1
MARIN;1;1
MARINACIA;1;1
MARINALBA;1;1
MARINALDINA;1;1
MARINALIA;1;1
MARINALMA;1;1
MARINALUIZA;1;1
MARINANLVA;1;1
MARINAURA;1;1
MARINDIA;1;1
MARINEA;1;1
MARINEIA;1;1
MARINEIS;1;1
MARINELIA;1;1
MARINELMA;1;1
MARINELY;1;1
MARINESIA;1;1
MARINETA;1;1
MARINETI;1;1
MARINETT;1;1
MARINEY;1;1
MARINGA;1;1
MARINIA;1;1
MARINILA;1;1
MARINILDE;1;1
MARINILHA;1;1
MARINLVA;1;1
MARINNA;1;1
MARINONIMA;1;1
MARINY;1;1
MARIODINA;1;1
MARIOIZA;1;1
MARIOLINA;1;1
MARIONE;1;1
MARIONICE;1;1
MARIONILA;1;1
MARIOTO;1;1
MARIQ;1;1
MARIQA;1;1
MARIQUINHA;1;1
MARISABQHRTNKNS;1;1
MARISELHA;1;1
MARISETA;1;1
MARISIA;1;1
MARISILVA;1;1
MARISTANE;1;1
MARISTENI;1;1
MARISTER;1;1
MARITETA;1;1
MARITINA;1;1
MARIUCCI;1;1
MARIUDA;1;1
MARIUSA;1;1
MARIVÂ¦NIA;1;1
MARIVALDO;1;1
MARIVAN;1;1
MARIVANA;1;1
MARIVANDA;1;1
MARIXETE;1;1
MARIYO;1;1
MARIZ;1;1
MARIZABEL;1;1
MARIZALLINA;1;1
MARIZANIA;1;1
MARIZETH;1;1
MARIZETI;1;1
MARIZIA;1;1
MARIZILDA;1;1
MARJORIA;1;1
MARLANGE;1;1
MARLEIA;1;1
MARLEINE;1;1
MARLEN;1;1
MARLEUZA;1;1
MARLIANA;1;1
MARLIDNA;1;1
MARLIND;1;1
MARLINEIA;1;1
MARLITA;1;1
MARLONE;1;1
MARLTCIA;1;1
MARLU;1;1
MARLUSIA;1;1
MARLUZA;1;1
MARLUZE;1;1
MARMEN;1;1
MARNEVINA;1;1
MAROC;1;1
MAROCY;1;1
MAROLI;1;1
MAROLINA;1;1
MAROLY;1;1
MARONITA;1;1
MARPHISA;1;1
MARPHIZA;1;1
MARQUELINE;1;1
MARQUELLE;1;1
MARQUEZA;1;1
MARQUINA;1;1
MARRA;1;1
MARRARA;1;1
MARRI;1;1
MARRIA;1;1
MARSELITA;1;1
MARSIA;1;1
MARSIELI;1;1
MARSUNILHA;1;1
MARTE;1;1
MARTELA;1;1
MARTENCIA;1;1
MARTHE;1;1
MARTHINA;1;1
MARTIANA;1;1
MARTIDE;1;1
MARTIDES;1;1
MARTILHA;1;1
MARTILIA;1;1
MARTILIANO;1;1
MARTILINA;1;1
MARTILVANA;1;1
MARTINEA;1;1
MARTINERA;1;1
MARTINES;1;1
MARTINETI;1;1
MARTINHOS;1;1
MARTINIDUA;1;1
MARTIUCHA;1;1
MARTIVINA;1;1
MARTIZA;1;1
MARTOLIA;1;1
MARTYRIO;1;1
MARUCIA;1;1
MARULENE;1;1
MARUTA;1;1
MARVIA;1;1
MARXIMIANA;1;1
MARXIMINA;1;1
MARXIMINIANA;1;1
MARYELLE;1;1
MARYINHA;1;1
MARYLANDE;1;1
MARYLENA;1;1
MARYLSA;1;1
MARYS;1;1
MARZA;1;1
MARZELIA;1;1
MARZIDA;1;1
MARZILA;1;1
MARZILIA;1;1
MASAADE;1;1
MASAKA;1;1
MASAL;1;1
MASANO;1;1
MASAO;1;1
MASAOMATSUDA;1;1
