nome;frequencia;no_casos
EDWIRGES;15;1
EL;15;1
ELEUTERIA;15;1
ESCOLASTICA;15;1
FLORIANA;15;1
GENTIL;15;1
IVETE;15;1
JAPONESES;15;1
JORGINA;15;1
JUSTINIANA;15;1
LOIOLA;15;1
LUCI;15;1
MAMEDE;15;1
MARAI;15;1
MARCIONILIA;15;1
MIRIAN;15;1
MODESTA;15;1
MORATO;15;1
NATAL;15;1
NELI;15;1
ORTEGA;15;1
PADUA;15;1
PERREIRA;15;1
PORTELLA;15;1
PORTES;15;1
PRAXEDES;15;1
RIZZO;15;1
ROSÂ¦RIO;15;1
SCHMIDT;15;1
TEOFILO;15;1
THOMAS;15;1
TRAVASSOS;15;1
VALDECI;15;1
VAN;15;1
VASCO;15;1
VERISSIMA;15;1
VON;15;1
YOLANDA;15;1
ZILMA;15;1
AMADOR;14;1
AMRIA;14;1
ANACLETO;14;1
BENVINDO;14;1
BERTOLDO;14;1
BIANCHI;14;1
BICUDO;14;1
CAIRES;14;1
CARRIEL;14;1
CASTORINA;14;1
CRAVO;14;1
DAMIAO;14;1
DESTERRO;14;1
DOROTEA;14;1
EGIDIA;14;1
FELIPPE;14;1
FIRMO;14;1
GADELHA;14;1
GALLO;14;1
ISIDORA;14;1
LAPA;14;1
LINDAURA;14;1
LINDINALVA;14;1
LOYOLA;14;1
LUCIENE;14;1
LUSIA;14;1
LYDIA;14;1
MAFALDA;14;1
MARINHA;14;1
MARTINELLI;14;1
MATTA;14;1
MILANI;14;1
MONTES;14;1
MORETTI;14;1
NARCIZA;14;1
NAZARIO;14;1
OZORIA;14;1
PAIM;14;1
PAIS;14;1
PILAR;14;1
PINA;14;1
POSSIDONIA;14;1
RENATA;14;1
SÂ¦;14;1
SECUNDINA;14;1
TOSTA;14;1
UMBELINO;14;1
URBANO;14;1
URSULA;14;1
VANDA;14;1
VENCESLAU;14;1
VENERANDA;14;1
VILANI;14;1
VILLA;14;1
VIRGILINA;14;1
WANDERLEY;14;1
ABILIO;13;1
AMANDA;13;1
ANDREA;13;1
ARGENTINA;13;1
BERALDO;13;1
BERTULINA;13;1
BOMFIM;13;1
BRANCA;13;1
CALISTO;13;1
CELI;13;1
CONCEIAO;13;1
CORNELIO;13;1
CORREIRA;13;1
CRISTINE;13;1
CUSTADIA;13;1
DAMACENO;13;1
DEODATO;13;1
DIANA;13;1
DORNELES;13;1
DOROTEIA;13;1
ENGRACIA;13;1
ESTHER;13;1
EURIDES;13;1
FORTE;13;1
FREIRES;13;1
FRUTUOSO;13;1
GERACINA;13;1
GEREMIAS;13;1
GONCALO;13;1
GRAÂ¦A;13;1
HELOISA;13;1
HIPOLITO;13;1
ILIDIA;13;1
ISRAEL;13;1
IVA;13;1
IZAIAS;13;1
IZIDORIA;13;1
JAQUES;13;1
JOS?;13;1
JUVENCIO;13;1
LAGE;13;1
LAR;13;1
LEOPOLDO;13;1
LIGIA;13;1
LYRA;13;1
MAGALHÂ¦ES;13;1
MALVINA;13;1
MIGUELINA;13;1
MILITAO;13;1
MORGADO;13;1
MOUTINHO;13;1
NOEMI;13;1
OLEGARIO;13;1
OLIVIERA;13;1
ORLANDO;13;1
OZORIO;13;1
PALHARES;13;1
PAMPLONA;13;1
PLACIDA;13;1
POLICARPO;13;1
PORTUGAL;13;1
PRUDENTE;13;1
QUERUBINA;13;1
REGINALDO;13;1
ROS;13;1
ROSSINI;13;1
RUAS;13;1
RUTH;13;1
SALOMAO;13;1
SENDO;13;1
SILV;13;1
TERCILIA;13;1
TERTO;13;1
TIBURCIA;13;1
TOSCANO;13;1
URBANA;13;1
VALDETE;13;1
ABRANTES;12;1
AFONSINA;12;1
AFRA;12;1
AGUILAR;12;1
AMADO;12;1
ARCELINA;12;1
BARBIERI;12;1
BENICIA;12;1
BERENICE;12;1
BERNARDI;12;1
CLAUDIO;12;1
CONTI;12;1
COTA;12;1
CRISTO;12;1
DALIA;12;1
DALILA;12;1
DARCI;12;1
DEE;12;1
DELPHINA;12;1
DOMICIANO;12;1
DOMINGA;12;1
DORA;12;1
ELA;12;1
ELEOTERIO;12;1
ELISIA;12;1
ELIZIA;12;1
ELOISA;12;1
ESTRELA;12;1
FELISBERTO;12;1
FIORI;12;1
FLORIPES;12;1
FRANCINETE;12;1
FROES;12;1
FROTA;12;1
GERCINA;12;1
HIGINA;12;1
HILARIA;12;1
ISIDORO;12;1
IVO;12;1
IZIDIO;12;1
JULIANO;12;1
JURACI;12;1
LEOCADIO;12;1
LEONCIO;12;1
LEONORA;12;1
LIRIO;12;1
LUCINDO;12;1
MAIO;12;1
MANTOVANI;12;1
MANUELA;12;1
MARCELO;12;1
MARCO;12;1
MARGARETE;12;1
MARIANNA;12;1
MARISA;12;1
MARTINA;12;1
MORENA;12;1
NEGRAO;12;1
OZANA;12;1
PADOVANI;12;1
PEDROZA;12;1
PRIETO;12;1
PRUDENCIA;12;1
QUINTANILHA;12;1
RABELLO;12;1
RAMIRA;12;1
RAYMUNDO;12;1
RIBAMAR;12;1
RIBEIRA;12;1
RITTA;12;1
RODOLFO;12;1
ROSELI;12;1
ROSENDO;12;1
RUSSO;12;1
SALVIANO;12;1
SEVERIANO;12;1
VALIM;12;1
WILMA;12;1
ZEFERINO;12;1
ABRAO;11;1
ADRIANO;11;1
ALELUIA;11;1
ALINE;11;1
ALTA;11;1
APRECIDA;11;1
AURELIANA;11;1
BARREIROS;11;1
BECKER;11;1
BRAGANCA;11;1
BRASILIANA;11;1
BRITES;11;1
CRISPINA;11;1
DALL;11;1
DELA;11;1
DENISE;11;1
DILMA;11;1
DORIA;11;1
DS;11;1
ELITA;11;1
ELIZETE;11;1
ESTELINA;11;1
EUDOXIA;11;1
FABIANO;11;1
FAVERO;11;1
FCA;11;1
FE;11;1
FELISMINO;11;1
FELIZ;11;1
FERRERIA;11;1
GALINDO;11;1
GORETI;11;1
IRACY;11;1
ISAIAS;11;1
JANETE;11;1
JUDITH;11;1
LAUREANA;11;1
LEONI;11;1
LEOPOLDINO;11;1
LIBERATA;11;1
LUCILIA;11;1
MARCHI;11;1
MARCILIA;11;1
MARCON;11;1
MARCULINA;11;1
MARIETA;11;1
MARTINI;11;1
MARTINIANO;11;1
MELQUIADES;11;1
MERC;11;1
MIRTES;11;1
NARIA;11;1
NASARE;11;1
ORLANDA;11;1
ORMINDA;11;1
PARENTE;11;1
PASCOA;11;1
PEQUENO;11;1
PETRINA;11;1
PROCOPIA;11;1
PURESA;11;1
ROMUALDA;11;1
ROSAS;11;1
ROZENDO;11;1
SARTORI;11;1
SAUDE;11;1
SCHNEIDER;11;1
SOPHIA;11;1
TEODOSIO;11;1
TITO;11;1
TOLENTINO;11;1
TOSTES;11;1
TREVISAN;11;1
TRIGUEIRO;11;1
VALADARES;11;1
VANDERLEI;11;1
VELOZO;11;1
VIRGINIO;11;1
VIRGULINA;11;1
ZAGO;11;1
ABIGAIL;10;1
ADOLFO;10;1
AGOSTINI;10;1
ALDINA;10;1
AMADA;10;1
AMORIN;10;1
ARACI;10;1
BACELAR;10;1
BARTOLOMEU;10;1
BASTO;10;1
BELCHIOR;10;1
BELLA;10;1
BERNADO;10;1
CAITANO;10;1
CAMARGOS;10;1
CAPITULINA;10;1
CAROLINO;10;1
CARUSO;10;1
CASAGRANDE;10;1
CECI;10;1
CONDE;10;1
CONSTANCA;10;1
CURSINO;10;1
DELMIRO;10;1
DEMAIS;10;1
DIOLINA;10;1
DRUMOND;10;1
EDILEUZA;10;1
ELIANA;10;1
ENI;10;1
ERNESTO;10;1
ERUNDINA;10;1
ESMERA;10;1
EUFRAZIA;10;1
FALECIDA;10;1
FAUSTO;10;1
FEITOZA;10;1
FIEL;10;1
FILGUEIRAS;10;1
GERONIMA;10;1
HORTA;10;1
IEDA;10;1
IRINEU;10;1
IVANI;10;1
IVANILDA;10;1
IZILDA;10;1
LAVES;10;1
LAZARO;10;1
LICA;10;1
LIDUINA;10;1
LOURDE;10;1
LUDOVINA;10;1
MAGELA;10;1
MAGNA;10;1
MANHAES;10;1
MARIS;10;1
MARRA;10;1
MAXIMIANO;10;1
MEDEIRO;10;1
MIRA;10;1
MONTENEGRO;10;1
NELY;10;1
NOBERTO;10;1
NORBERTA;10;1
NUBIA;10;1
OLINA;10;1
OLVEIRA;10;1
PACIFICO;10;1
PAREIRA;10;1
PERERIA;10;1
POLI;10;1
PONCIANA;10;1
PROENCA;10;1
QH;10;1
RAMIRES;10;1
RAMIREZ;10;1
REBELO;10;1
RICCI;10;1
ROSANA;10;1
ROSANE;10;1
ROSENA;10;1
SABOIA;10;1
SABRINA;10;1
SALUSTIANO;10;1
SE;10;1
SERPA;10;1
SOLANO;10;1
SULINA;10;1
TAMBEM;10;1
TINOCO;10;1
VALENTIN;10;1
VALERIANO;10;1
VALVERDE;10;1
VERDE;10;1
VILACA;10;1
VILLAR;10;1
VIRGILIO;10;1
VIRTUOSA;10;1
VITALINO;10;1
WEBER;10;1
YARA;10;1
ZACHARIAS;10;1
ZITA;10;1
ADORNO;9;1
ALBA;9;1
ALESSANDRA;9;1
ALMIRA;9;1
ANTONINA;9;1
APRIGIO;9;1
ARIA;9;1
ASSUNÂ¦AO;9;1
BALDUINA;9;1
BARREIRO;9;1
BASSI;9;1
BELINA;9;1
BERTOLINI;9;1
BIBIANO;9;1
BOEIRA;9;1
BONIFACIA;9;1
BRAZILINA;9;1
BRESSAN;9;1
CALADO;9;1
CALHEIROS;9;1
CANDELARIA;9;1
CANOVA;9;1
CANTANHEDE;9;1
CANTUARIA;9;1
CARMONA;9;1
CARMOSINA;9;1
CASSEMIRO;9;1
CIA;9;1
CIRIACO;9;1
CIRINA;9;1
CLARINDO;9;1
CLAUDIANA;9;1
CORACAO;9;1
CRAVEIRO;9;1
DAGMAR;9;1
DIA;9;1
DONARIA;9;1
DOROTHEA;9;1
DORVALINA;9;1
EDILEUSA;9;1
ELPIDIA;9;1
ERONDINA;9;1
ESMENIA;9;1
EUDOCIA;9;1
EUFLOSINA;9;1
EZEQUIEL;9;1
FABRI;9;1
FIRMA;9;1
FLORINDO;9;1
GALANTE;9;1
GALHARDO;9;1
GENESIA;9;1
GERTUDES;9;1
GONALVES;9;1
GONCALINA;9;1
GONDIM;9;1
GRANDE;9;1
GURGEL;9;1
HERCULANA;9;1
HERMINA;9;1
HIGINO;9;1
HIPOLITA;9;1
INVENCAO;9;1
ITALIANO;9;1
IVANETE;9;1
IZIDIA;9;1
JANE;9;1
JASMELINA;9;1
JUVENCIA;9;1
KLEIN;9;1
LANA;9;1
LAUREANO;9;1
LELIS;9;1
LENI;9;1
LEONARDI;9;1
LEONICE;9;1
LEONILIA;9;1
LIBERALINA;9;1
LIBORIO;9;1
MAGNOLIA;9;1
MALDONADO;9;1
MARIE;9;1
MARINO;9;1
MATHILDE;9;1
MILAGRES;9;1
MIQUELINA;9;1
MIRIAM;9;1
MORA;9;1
MORI;9;1
MORO;9;1
NATALICIA;9;1
NAZARIA;9;1
NETTO;9;1
NEUMA;9;1
NICACIO;9;1
NICE;9;1
NOEME;9;1
NOLASCO;9;1
PALHANO;9;1
PATROCINA;9;1
PAVAN;9;1
PELEGRINI;9;1
PHILOMENA;9;1
PIVA;9;1
PLACIDO;9;1
PONCE;9;1
PORTUGUESA;9;1
PORTUGUESES;9;1
PRIMA;9;1
QUERINA;9;1
QUINTO;9;1
RAMIRO;9;1
REBELLO;9;1
ROMEIRO;9;1
ROSADO;9;1
ROSENDA;9;1
ROSENO;9;1
ROZARIA;9;1
SANTANNA;9;1
SENHORIA;9;1
SERRAO;9;1
SIMAS;9;1
SIRINO;9;1
TELMA;9;1
TORRE;9;1
VALADAO;9;1
VALENCA;9;1
VIDIGAL;9;1
WAGNER;9;1
ZUILA;9;1
Â¦GUIDA;8;1
ABEL;8;1
ABGAIL;8;1
AIDA;8;1
ALEIXA;8;1
ANGELIS;8;1
ANICETO;8;1
ANIZIA;8;1
ANTONIETTA;8;1
ARCANGELA;8;1
ASCENCAO;8;1
AUGUSTINHA;8;1
AURELIO;8;1
BALDINA;8;1
BALTHAZAR;8;1
BARATA;8;1
BARRA;8;1
BARROZO;8;1
BATALHA;8;1
BEBIANA;8;1
BELMONTE;8;1
BELTRAO;8;1
BENJAMIN;8;1
BERGAMO;8;1
BERTOLINO;8;1
BIANCO;8;1
BIZERRA;8;1
BRAULINA;8;1
CALISTA;8;1
CANO;8;1
CARMELA;8;1
CARREIRA;8;1
CELMA;8;1
CIRQUEIRA;8;1
CONTE;8;1
COTTA;8;1
CRESPO;8;1
DANIELA;8;1
DARIA;8;1
DESIDERIO;8;1
DONIZETTI;8;1
DORNELAS;8;1
DURAES;8;1
ELENITA;8;1
EREMITA;8;1
ESMERINDA;8;1
ESTEFANIA;8;1
EUFRASIO;8;1
FARAH;8;1
FAVARO;8;1
FELINA;8;1
FELINTO;8;1
FLORISBELA;8;1
FONTENELE;8;1
FRIAS;8;1
FUSCO;8;1
GALLEGO;8;1
GENEROZA;8;1
GENUINA;8;1
GERALDI;8;1
GILDETE;8;1
GON#ALVES;8;1
GRACINDA;8;1
GRANJA;8;1
GRECO;8;1
GUTERRES;8;1
GUTIERREZ;8;1
IARA;8;1
IGNÂ¦CIA;8;1
IONE;8;1
IRISMAR;8;1
ISMERIA;8;1
JACO;8;1
JEREMIAS;8;1
JESUZ;8;1
JUSSARA;8;1
JUVITA;8;1
LADEIRA;8;1
LADISLAU;8;1
LARANJEIRA;8;1
LAURIANO;8;1
LAURO;8;1
LECI;8;1
LEILA;8;1
LENIRA;8;1
LEOCARDIA;8;1
LEONE;8;1
LEONILA;8;1
LOBAO;8;1
LONGO;8;1
LOPEZ;8;1
MAGRI;8;1
MARANHAO;8;1
MARCHIORI;8;1
MARLY;8;1
MARTINIANA;8;1
MARTINO;8;1
MASSON;8;1
MAURO;8;1
MEDRADO;8;1
MENINO;8;1
MOLINARI;8;1
MORELLI;8;1
NARDI;8;1
NAZARET;8;1
NECI;8;1
NEGREIROS;8;1
NEGRI;8;1
NILA;8;1
NOBERTA;8;1
NOELI;8;1
NORMA;8;1
NOSSA;8;1
ONORIA;8;1
OSCARINA;8;1
PARANHOS;8;1
PARECIDA;8;1
PENNA;8;1
PEQUENA;8;1
PERIRA;8;1
PRISCILA;8;1
RAFAELA;8;1
RICO;8;1
RODA;8;1
ROMA;8;1
ROMAN;8;1
ROMILDA;8;1
ROSILDA;8;1
ROZARIO;8;1
SALAZAR;8;1
SALINA;8;1
SCHMITZ;8;1
SELVINA;8;1
SIRLEI;8;1
SUFIA;8;1
SUZETE;8;1
TEODORIA;8;1
THOMAZIA;8;1
TRENTIN;8;1
VALDEVINO;8;1
VALDICE;8;1
VANESSA;8;1
VANIA;8;1
VARELLA;8;1
VENINA;8;1
VILAR;8;1
VIRGOLINA;8;1
VITORIO;8;1
WERNECK;8;1
ZENILDA;8;1
ACIOLI;7;1
ADILIA;7;1
AGRA;7;1
ALDENORA;7;1
ALFREDO;7;1
ALMADA;7;1
ALZENIR;7;1
ANSELMA;7;1
AREAS;7;1
AUGUSTINA;7;1
BARACHO;7;1
BARNABE;7;1
BERNADINO;7;1
BERTI;7;1
BIANCHINI;7;1
BLANDINA;7;1
BORELLI;7;1
BRANDÂ¦O;7;1
BULHOES;7;1
CABRERA;7;1
CALVO;7;1
CAMILLO;7;1
CAMPANHA;7;1
CAPITULINO;7;1
CARMOS;7;1
CASTOR;7;1
CECILIO;7;1
CELSA;7;1
CLEIA;7;1
COLACO;7;1
CONCEICO;7;1
CONCEITPO;7;1
CRISOSTOMO;7;1
CUBAS;7;1
CUSTADIO;7;1
DAMAS;7;1
DAMAZIO;7;1
DAVILA;7;1
DEOLINA;7;1
DINALVA;7;1
DOMICIANA;7;1
DORACI;7;1
DORICA;7;1
DORNELLES;7;1
DURAN;7;1
EDI;7;1
EGIDIO;7;1
ELEOTERIA;7;1
ELY;7;1
EMILIO;7;1
ERNA;7;1
ESCOBAR;7;1
ESPANHOIS;7;1
ETERNA;7;1
EUFRAZINA;7;1
EULÂ¦LIA;7;1
EUTALIA;7;1
FACANHA;7;1
FALEIRO;7;1
FANTINI;7;1
FERMIANO;7;1
FERRAO;7;1
FERRER;7;1
FERRI;7;1
FERRIRA;7;1
FILISMINA;7;1
FIRME;7;1
FREITA;7;1
GARRIDO;7;1
GENY;7;1
GERMINA;7;1
GESSI;7;1
GRACINA;7;1
GRATAS;7;1
HELIA;7;1
HERINGER;7;1
HERRERA;7;1
ILVA;7;1
JACOME;7;1
JARDILINA;7;1
JENUINA;7;1
JOS;7;1
JULITA;7;1
JUVELINA;7;1
KATIA;7;1
LAS;7;1
LAZARI;7;1
LENICE;7;1
LEONIDA;7;1
LEONIDAS;7;1
LEONINA;7;1
LIBANO;7;1
LILIA;7;1
LIZ;7;1
LOURES;7;1
LUCILA;7;1
LUCRECIA;7;1
LUZANIRA;7;1
MAGNO;7;1
MALHEIROS;7;1
MANGUEIRA;7;1
MANSO;7;1
MARCELA;7;1
MARCULINO;7;1
MARILIA;7;1
MARINI;7;1
MARTINES;7;1
MAUES;7;1
MERENCIANA;7;1
MIQUILINA;7;1
MORTE;7;1
MOUSINHO;7;1
MUSSI;7;1
NCIO;7;1
NDIDA;7;1
NORA;7;1
OLIVERIA;7;1
ONEIDE;7;1
ORNELAS;7;1
OSVALDINA;7;1
OTACILIA;7;1
PALACIO;7;1
PALHETA;7;1
PAPA;7;1
PASCHOA;7;1
PAVANI;7;1
PAVAO;7;1
PEDROZO;7;1
PERDIGAO;7;1
PERIERA;7;1
PETRUCIA;7;1
POMPEIA;7;1
PUCCI;7;1
QUINTAO;7;1
QUINTELA;7;1
QUINTILIANO;7;1
REAL;7;1
RESSURREICAO;7;1
RIA;7;1
RINALDI;7;1
RITO;7;1
RODRIGES;7;1
RODRIGUEZ;7;1
ROJAS;7;1
ROSALVA;7;1
ROSILENE;7;1
RUBIM;7;1
RUSSI;7;1
SALOMEA;7;1
SALVINO;7;1
SILVANO;7;1
SORES;7;1
TABOSA;7;1
TATIANE;7;1
TEOTONIO;7;1
TRIGO;7;1
UBALDINA;7;1
URCULINA;7;1
VALDA;7;1
VALLIM;7;1
VELASCO;7;1
VERONEZ;7;1
VITURINO;7;1
VIVENCIA;7;1
XISTO;7;1
ZANINI;7;1
ZENI;7;1
ZILMAR;7;1
ADELINO;6;1
AJALA;6;1
ALDENIR;6;1
ALINA;6;1
ALTIVA;6;1
ALVIRA;6;1
AMADEU;6;1
AMARANTE;6;1
AMBROZIA;6;1
AMBROZIO;6;1
ANDRADES;6;1
ANTAO;6;1
ANTERO;6;1
ANUNCIAÂ¦AO;6;1
APOLONIO;6;1
ARACY;6;1
AREDES;6;1
AREIAS;6;1
ARMANDA;6;1
BÂ¦RBARA;6;1
BALDINI;6;1
BARREIRA;6;1
BELINI;6;1
BENJAMIM;6;1
BERTA;6;1
BIANCA;6;1
BISCARO;6;1
BRAZAO;6;1
BREDA;6;1
BUARQUE;6;1
C;6;1
CAITANA;6;1
CAIXETA;6;1
CALAZANS;6;1
CALMON;6;1
CAMPO;6;1
CAMPOLINA;6;1
CANDEIAS;6;1
CAPUTO;6;1
CARLI;6;1
CARLINDA;6;1
CARLO;6;1
CARMINDA;6;1
CARRASCO;6;1
CARRILHO;6;1
CASADO;6;1
CASIMIRO;6;1
CASSEMIRA;6;1
CASTANHEIRA;6;1
CENIRA;6;1
CERA;6;1
CHAGA;6;1
CINIRA;6;1
CLEA;6;1
CONCEI#AO;6;1
CONCEICAS;6;1
CORDELIA;6;1
CORTE;6;1
COURA;6;1
CUPERTINO;6;1
CURVELO;6;1
CUTRIM;6;1
DACOSTA;6;1
DAJUDA;6;1
DALA;6;1
DALVINA;6;1
DAMASCENA;6;1
DAMASIA;6;1
DELIA;6;1
DELL;6;1
DELOURDES;6;1
DIMAS;6;1
DINIS;6;1
DOA;6;1
DORTA;6;1
DUDA;6;1
EDILZA;6;1
EDINA;6;1
EDWIGES;6;1
ELI;6;1
ELINA;6;1
ELIS;6;1
ELSA;6;1
ELVINA;6;1
ELZE;6;1
ERMINA;6;1
ERNESTA;6;1
ESPINOSA;6;1
ESTACIO;6;1
EUFROZINA;6;1
FALCÂ¦O;6;1
FELOMENA;6;1
FERNANDE;6;1
FERREIA;6;1
FERRREIRA;6;1
FLORIZA;6;1
FRANCILINA;6;1
FRANKLIN;6;1
FREIRA;6;1
FRNCISCA;6;1
GABRIELLA;6;1
GAIA;6;1
GALEGO;6;1
GALO;6;1
GALVANI;6;1
GALVES;6;1
GARCES;6;1
GASPARINA;6;1
GATTI;6;1
GENEROSO;6;1
GIRALDI;6;1
GONTALVES;6;1
GRASSI;6;1
GREGO;6;1
GRIGORIA;6;1
GUIDA;6;1
HADDAD;6;1
HELENE;6;1
HOFFMANN;6;1
HONARIO;6;1
HORACIA;6;1
ILUMINATA;6;1
INÂ¦CIO;6;1
INGRACA;6;1
INGRACIA;6;1
IRINEIA;6;1
ISALTINA;6;1
ISIDORIA;6;1
ITALIA;6;1
ITALIANA;6;1
IZIDORIO;6;1
JACQUES;6;1
JACYNTHA;6;1
JONAS;6;1
JORDELINA;6;1
JOSEJA;6;1
JOSELINA;6;1
JOSIANE;6;1
JOVEM;6;1
JOVINO;6;1
JULIANI;6;1
JUNIOR;6;1
JUSTINIANO;6;1
JUVENAL;6;1
KARLA;6;1
LAIDE;6;1
LELES;6;1
LEODORA;6;1
LEOLINA;6;1
LEVINA;6;1
LICE;6;1
LILIAN;6;1
LIRIA;6;1
LONGHI;6;1
LOZANO;6;1
LUCCA;6;1
LUCINEIDE;6;1
MÂ¬;6;1
MARCHETTI;6;1
MARIADA;6;1
MARIAN;6;1
MARLUCE;6;1
MARREIRO;6;1
MARTINE;6;1
MATHILDES;6;1
MATOSO;6;1
MAXIMINIANO;6;1
MENDONÂ¦A;6;1
MICHELE;6;1
MILAN;6;1
MINAS;6;1
MONIZ;6;1
MRIA;6;1
NEY;6;1
NINA;6;1
NOME;6;1
OFELIA;6;1
OTAVIA;6;1
OTAVIO;6;1
PAREDES;6;1
PAVANELLI;6;1
PESSINI;6;1
PINHEIROS;6;1
PITANGA;6;1
POLO;6;1
PONTE;6;1
QUEIROS;6;1
RACHEL;6;1
RAMONA;6;1
RECHE;6;1
REGINALDA;6;1
REY;6;1
RICARTE;6;1
ROCA;6;1
ROGERIA;6;1
ROMERA;6;1
RONDON;6;1
RORIGUES;6;1
RUA;6;1
RUBIA;6;1
RUY;6;1
SALA;6;1
SAN;6;1
SANDOVAL;6;1
SANTORO;6;1
SARA;6;1
SATIRO;6;1
SCHULTZ;6;1
SENE;6;1
SERGINA;6;1
SIL;6;1
SILA;6;1
SIMSES;6;1
SUTIL;6;1
SYLVIA;6;1
TEODOLINA;6;1
TOLENTINA;6;1
TOMAZINI;6;1
VACCARI;6;1
VALDIVINA;6;1
VALQUIRIA;6;1
VASSALO;6;1
VELHO;6;1
VENTURINI;6;1
VERGILIA;6;1
VERIDIANA;6;1
VICTALINA;6;1
VILHENA;6;1
VIOLA;6;1
VITORIANA;6;1
VITORIANO;6;1
VITURINA;6;1
VOLPATO;6;1
WOLF;6;1
ZAMPIERI;6;1
ZANELLA;6;1
ZANON;6;1
ABADE;5;1
ABRAHAO;5;1
ACACIO;5;1
ACIOLY;5;1
ACOSTA;5;1
AD;5;1
ADE;5;1
AFONSA;5;1
AGUIRRE;5;1
AGUSTINHA;5;1
AL;5;1
ALARCON;5;1
ALBERTA;5;1
ALBERTI;5;1
ALVA;5;1
ALVEZ;5;1
AM;5;1
AM+LIA;5;1
AMARIA;5;1
AMAZONAS;5;1
AMORA;5;1
ANCHIETA;5;1
ANETE;5;1
ANGELI;5;1
ANJO;5;1
ARENA;5;1
ASSAD;5;1
ASSUMPTA;5;1
AUGUSTINHO;5;1
AVELLAR;5;1
AZARIAS;5;1
BADIA;5;1
BAETA;5;1
BARAUNA;5;1
BARONI;5;1
BASAGLIA;5;1
BAZILIO;5;1
BECK;5;1
BELFORT;5;1
BELIZARIA;5;1
BELIZARIO;5;1
BENASSI;5;1
BENETTI;5;1
BENFICA;5;1
BERALDI;5;1
BERTINI;5;1
BERTONE;5;1
BETTI;5;1
BICALHO;5;1
BIONDO;5;1
BORGE;5;1
BRAND;5;1
BRAULIO;5;1
BRIZOLA;5;1
CÂ¦SSIA;5;1
CABREIRA;5;1
CACERES;5;1
CAJUEIRO;5;1
CAMPANA;5;1
CANDIA;5;1
CAPARROZ;5;1
CAPISTRANO;5;1
CARBONE;5;1
CARDEAL;5;1
CARMITA;5;1
CAROLA;5;1
CAROLINDA;5;1
CAROLINE;5;1
CARRARA;5;1
CARREIRO;5;1
CASALE;5;1
CASIMIRA;5;1
CASTANHO;5;1
CASTELLO;5;1
CENTENO;5;1
CERES;5;1
CIRIACA;5;1
CLARINA;5;1
CLAUDEMIRA;5;1
CLEUSA;5;1
CONCEI;5;1
CONCEICOA;5;1
CONCORDIA;5;1
CONEGUNDES;5;1
CONFESSOR;5;1
CONRADA;5;1
CONSTANTE;5;1
CORDEIRA;5;1
CORDOVA;5;1
CREPALDI;5;1
CRESCENCIA;5;1
CRISTIANO;5;1
CRUZEIRO;5;1
CURY;5;1
DADOS;5;1
DAMA;5;1
DASDORES;5;1
DDA;5;1
DDE;5;1
DEA;5;1
DEJANIRA;5;1
DELAIDE;5;1
DELMINDA;5;1
DEODATA;5;1
DEOLINDO;5;1
DEUZA;5;1
DIAMANTINA;5;1
DIAZ;5;1
DILZA;5;1
DOIS;5;1
DOMENICA;5;1
DOMITILIA;5;1
DSO;5;1
DUNGA;5;1
EDILENE;5;1
EDVIRGES;5;1
EIRAS;5;1
ELEODORA;5;1
ELISETE;5;1
ELIZIARIA;5;1
EMMA;5;1
ENEAS;5;1
ENES;5;1
EPIFANIO;5;1
EPIPHANIA;5;1
ERICA;5;1
ERMINDA;5;1
EROTILDES;5;1
ESPANHOES;5;1
ESPIR+TO;5;1
ESPOSITO;5;1
ESTANISLAU;5;1
ESTEVÂ¦O;5;1
EUCLIDES;5;1
EUFRASINA;5;1
EUPHROSINA;5;1
EURIPEDES;5;1
FA;5;1
FABIO;5;1
FACHINI;5;1
FALEIROS;5;1
FANTIN;5;1
FARINA;5;1
FAVACHO;5;1
FELISBERTA;5;1
FELUCIA;5;1
FERES;5;1
FERRARO;5;1
FERREIR;5;1
FERRERA;5;1
FIDALGO;5;1
FIGUEIRO;5;1
FILADELFO;5;1
FILGUEIRA;5;1
FIORAVANTE;5;1
FLAUZINO;5;1
FLEURY;5;1
FLORENCO;5;1
FLORIDA;5;1
FONTE;5;1
FORMIGA;5;1
FRANÂ¦A;5;1
FRANCINA;5;1
FRANQUELINA;5;1
FRNACISCA;5;1
FUENTES;5;1
GALVÂ¦O;5;1
GARBIN;5;1
GASPARINI;5;1
GENARO;5;1
GENERINA;5;1
GENEZIA;5;1
GERALDES;5;1
GERUSA;5;1
GINA;5;1
GIOVANNA;5;1
GISELE;5;1
GON+ALVES;5;1
GONCALA;5;1
GONTIJO;5;1
GORETTI;5;1
GOVEIA;5;1
GRECCO;5;1
GRILLO;5;1
GROSSI;5;1
HELENITA;5;1
HELIODORA;5;1
HERCILIA;5;1
HERMINIO;5;1
HOZANA;5;1
IDALIA;5;1
IDELFONSO;5;1
IGLESIAS;5;1
IGREJA;5;1
ILARIO;5;1
ILDETE;5;1
ILMA;5;1
INA;5;1
INFANTE;5;1
IRMA;5;1
ISA;5;1
ITELVINA;5;1
IVANEIDE;5;1
IVANILDE;5;1
IZIDRO;5;1
JACINTHO;5;1
JANAINA;5;1
JANSEN;5;1
JANUÂ¦RIO;5;1
JOAQUIMA;5;1
JOCELINA;5;1
JOELMA;5;1
JOST;5;1
JUANA;5;1
JUPIRA;5;1
KIMURA;5;1
