nome;frequencia;no_casos
PREGO;1;1
PREIFZ;1;1
PREIRA;1;1
PREIS;1;1
PREISLER;1;1
PREMEBIDA;1;1
PREMIBIDA;1;1
PREMOLE;1;1
PREMOLI;1;1
PREMOSO;1;1
PRESA;1;1
PRESBITERIS;1;1
PRESENCIO;1;1
PRESENTINO;1;1
PRESIDIARIO;1;1
PRESIDONEO;1;1
PRESOTTO;1;1
PRESSATTO;1;1
PRESSELER;1;1
PRESSI;1;1
PRESSLER;1;1
PRESTETE;1;1
PRESTIA;1;1
PRESTINI;1;1
PRESTO;1;1
PRESTRELLO;1;1
PRETINI;1;1
PREUS;1;1
PREUSSLER;1;1
PREVEDA;1;1
PREVI;1;1
PREVIATI;1;1
PREVIDELI;1;1
PREVIDI;1;1
PREVIERI;1;1
PREVITALE;1;1
PREVITALLE;1;1
PREXEDO;1;1
PREZOTTI;1;1
PREZZOTTO;1;1
PRIBUL;1;1
PRICINOTI;1;1
PRICWITZ;1;1
PRIEBE;1;1
PRIEBSCH;1;1
PRIELL;1;1
PRIETONI;1;1
PRIGOL;1;1
PRIMARONE;1;1
PRIMAVERA;1;1
PRIMAZZI;1;1
PRIMEIR;1;1
PRIMIANI;1;1
PRIMICERI;1;1
PRIMILA;1;1
PRIMOR;1;1
PRINCE;1;1
PRINCIPESSA;1;1
PRINCIVALLEI;1;1
PRINCZ;1;1
PRINHO;1;1
PRINI;1;1
PRINSIPE;1;1
PRINZ;1;1
PRIOLI;1;1
PRIORE;1;1
PRISON;1;1
PRITE;1;1
PRITSCH;1;1
PRIZANTELLI;1;1
PROCATH;1;1
PROCEDER;1;1
PROCEKE;1;1
PROCHNOW;1;1
PROCKSCH;1;1
PROCOCCI;1;1
PROCOP;1;1
PROCTER;1;1
PROENCIO;1;1
PROETI;1;1
PROFERI;1;1
PROFESSOR;1;1
PROFIRIO;1;1
PROFT;1;1
PROGELA;1;1
PROGIDA;1;1
PROHMANN;1;1
PROIETI;1;1
PROKOPIUK;1;1
PROLA;1;1
PROMISSIA;1;1
PROMOCENA;1;1
PRONESTINO;1;1
PRONI;1;1
PROPERCIO;1;1
PROPOK;1;1
PROPRIO;1;1
PROROK;1;1
PROSA;1;1
PROSCHOLDT;1;1
PROSDOCIMI;1;1
PROSDOCIMO;1;1
PROSPERI;1;1
PROTA;1;1
PROTÂ¦ZIO;1;1
PROTASIEWYTCH;1;1
PROTAZIO;1;1
PROTECTOR;1;1
PROTTIS;1;1
PROTZEN;1;1
PROVASI;1;1
PROVENCANO;1;1
PROVENSE;1;1
PROVENZANO;1;1
PROVESANA;1;1
PROVINCIATO;1;1
PROVINCIATTO;1;1
PROZZI;1;1
PRUCHOROSKI;1;1
PRUESS;1;1
PRUINELLI;1;1
PRUNER;1;1
PRUS;1;1
PRUSSE;1;1
PRUTO;1;1
PRYMEL;1;1
PRZEPIURA;1;1
PRZYBYSEWSKI;1;1
PRZYVITOSKI;1;1
PSCHERDT;1;1
PT;1;1
PTP;1;1
PUCA;1;1
PUCCINI;1;1
PUCHE;1;1
PUCHER;1;1
PUCI;1;1
PUCINELLI;1;1
PUCIOLI;1;1
PUDIM;1;1
PUEL;1;1
PUELL;1;1
PUERTA;1;1
PUFF;1;1
PUGLESI;1;1
PUGLIANO;1;1
PUGLIERO;1;1
PUHL;1;1
PUIA;1;1
PUIN;1;1
PUJADAS;1;1
PULETTI;1;1
PULGA;1;1
PULIA;1;1
PULIDO;1;1
PULINO;1;1
PULITINI;1;1
PULLI;1;1
PULNER;1;1
PULONIA;1;1
PULSONI;1;1
PULTRINI;1;1
PUMAR;1;1
PUNGIRUM;1;1
PUNKO;1;1
PUNTO;1;1
PUOCO;1;1
PUORRE;1;1
PUPATO;1;1
PUPPO;1;1
PUPULIN;1;1
PURCINO;1;1
PURESA;1;1
PURIN;1;1
PURISSIMO;1;1
PURITZ;1;1
PURMOCENA;1;1
PURRARI;1;1
PURSCHIER;1;1
PUSEIRO;1;1
PUSSI;1;1
PUTAROV;1;1
PUTENCHEI;1;1
PUTERMAN;1;1
PUTIC;1;1
PUTNAR;1;1
PUTTI;1;1
PUTTINI;1;1
PUTY;1;1
PUZZIELLO;1;1
PUZZINE;1;1
PUZZUOLI;1;1
PY;1;1
PYERL;1;1
PYRRO;1;1
PYTLAK;1;1
PZYBYLOVICZ;1;1
QBDKHMN;1;1
QBH;1;1
QDBHCUHDHQ;1;1
QGJT;1;1
QHNEDQQDHQX;1;1
QIUTO;1;1
QS`MDY;1;1
QSHMRCDNKHUDHQ;1;1
QSTQHN;1;1
QUADRA;1;1
QUADRELLI;1;1
QUADRI;1;1
QUAGLIA;1;1
QUAGLIOTO;1;1
QUAIATTI;1;1
QUALIOTTO;1;1
QUARANTA;1;1
QUARENTA;1;1
QUARIENTO;1;1
QUARTAROLLA;1;1
QUARTEL;1;1
QUARTIERI;1;1
QUAST;1;1
QUATRINI;1;1
QUATRONI;1;1
QUATROQUE;1;1
QUCHI;1;1
QUEAVEGATTI;1;1
QUEBRA;1;1
QUEDA;1;1
QUEI;1;1
QUEIJA;1;1
QUEIRES;1;1
QUEIROES;1;1
QUEISBERT;1;1
QUELHO;1;1
QUELUZ;1;1
QUEMEL;1;1
QUENTIN;1;1
QUENTINO;1;1
QUENZEN;1;1
QUERCIA;1;1
QUERER;1;1
QUERES;1;1
QUERNE;1;1
QUERO;1;1
QUEROIS;1;1
QUEROL;1;1
QUEROLIM;1;1
QUEROZ;1;1
QUESADA;1;1
QUESTA;1;1
QUETINHO;1;1
QUIAVEGATI;1;1
QUIDEROL;1;1
QUIEIROZ;1;1
QUIEROZ;1;1
QUIESI;1;1
QUIJADA;1;1
QUILICI;1;1
QUILLER;1;1
QUILLES;1;1
QUILLO;1;1
QUIMARAES;1;1
QUIMPIM;1;1
QUINALHA;1;1
QUINALI;1;1
QUINANE;1;1
QUINATO;1;1
QUINDARE;1;1
QUINE;1;1
QUINELATO;1;1
QUINELATTO;1;1
QUINES;1;1
QUINHONE;1;1
QUINI;1;1
QUININO;1;1
QUINITNO;1;1
QUINOTO;1;1
QUINQUINEL;1;1
QUINTA;1;1
QUINTALE;1;1
QUINTAN;1;1
QUINTANAS;1;1
QUINTANI;1;1
QUINTANINA;1;1
QUINTELLA;1;1
QUINTERO;1;1
QUINTEROS;1;1
QUINTIERI;1;1
QUINZENTAIS;1;1
QUIO;1;1
QUIORATO;1;1
QUIOTA;1;1
QUIQUETO;1;1
QUIRIANO;1;1
QUISPE;1;1
QUISTE;1;1
QUITELLA;1;1
QUITILIANO;1;1
QUITZ;1;1
QUITZAU;1;1
QUIXABEIRA;1;1
QUIZADO;1;1
QUOOS;1;1
QUOSS;1;1
QUUINTINO;1;1
RA;1;1
RAAD;1;1
RABACA;1;1
RABADJI;1;1
RABAHY;1;1
RABAK;1;1
RABALDELLI;1;1
RABASSA;1;1
RABAULT;1;1
RABAY;1;1
RABECAL;1;1
RABENHORST;1;1
RABIBE;1;1
RABIJ;1;1
RABIM;1;1
RABIZDE;1;1
RABONI;1;1
RABREGAS;1;1
RABUSKI;1;1
RACCA;1;1
RACCANELLO;1;1
RACCI;1;1
RACCO;1;1
RACH;1;1
RACHADEL;1;1
RACHED;1;1
RACHEWSKY;1;1
RACHMAN;1;1
RACKA;1;1
RACT;1;1
RACTZ;1;1
RACY;1;1
RADACIC;1;1
RADAELLI;1;1
RADER;1;1
RADESKI;1;1
RADICCHI;1;1
RADIGHIERI;1;1
RADIN;1;1
RADIUS;1;1
RADKE;1;1
RADOVANSKI;1;1
RADULOV;1;1
RADUNZ;1;1
RADUSKI;1;1
RADUSZWSKI;1;1
RAEIRI;1;1
RAFACHO;1;1
RAFAELI;1;1
RAFAGNIN;1;1
RAFALSKI;1;1
RAFFAELI;1;1
RAFFI;1;1
RAFFIDE;1;1
RAFHAEL;1;1
RAFRALI;1;1
RAGANHAN;1;1
RAGAZINI;1;1
RAGAZZAN;1;1
RAGGAZINI;1;1
RAGGI;1;1
RAGGIOTI;1;1
RAGHIANTE;1;1
RAGI;1;1
RAGIOTTO;1;1
RAGONHA;1;1
RAHMEIER;1;1
RAIBERGER;1;1
RAIBOLT;1;1
RAICHKI;1;1
RAICOSKI;1;1
RAIDER;1;1
RAIES;1;1
RAILE;1;1
RAIMANN;1;1
RAIMON;1;1
RAIMUNDINI;1;1
RAINERI;1;1
RAINETE;1;1
RAINOVA;1;1
RAIO;1;1
RAIS;1;1
RAISE;1;1
RAITER;1;1
RAIZ;1;1
RAIZER;1;1
RAIZI;1;1
RAJAB;1;1
RAJEH;1;1
RAJO;1;1
RAJUNAS;1;1
RAKE;1;1
RALIM;1;1
RALO;1;1
RALSTON;1;1
RAMÂ¦O;1;1
RAMADAN;1;1
RAMADAS;1;1
RAMADE;1;1
RAMADON;1;1
RAMAGNOLI;1;1
RAMAJOS;1;1
RAMALHEIRA;1;1
RAMANDELI;1;1
RAMANE;1;1
RAMANHOLI;1;1
RAMANZINI;1;1
RAMAS;1;1
RAMASCHOSKI;1;1
RAMAZINI;1;1
RAMAZOLI;1;1
RAMAZOTE;1;1
RAMAZZI;1;1
RAMBU;1;1
RAMEIRA;1;1
RAMELLA;1;1
RAMEON;1;1
RAMETTA;1;1
RAMILHA;1;1
RAMIN;1;1
RAMINO;1;1
RAMIR;1;1
RAMIRIS;1;1
RAMK;1;1
RAMME;1;1
RAMMI;1;1
RAMO;1;1
RAMOSKA;1;1
RAMPAZO;1;1
RAMPAZZO;1;1
RAMPEL;1;1
RAMPIM;1;1
RAMPINI;1;1
RAMPONI;1;1
RAMSAUER;1;1
RANA;1;1
RANCÂ¦O;1;1
RANCATTI;1;1
RANCHELO;1;1
RANCIANO;1;1
RANCIC;1;1
RANCOLI;1;1
RANDAZZO;1;1
RANDON;1;1
RANGER;1;1
RANGHETI;1;1
RANGUETTI;1;1
RANPENI;1;1
RANQUINE;1;1
RANSKOSKI;1;1
RANZEIRO;1;1
RANZOLINO;1;1
RANZONI;1;1
RAOUL;1;1
RAPCZYSNSKI;1;1
RAPE;1;1
RAPHAELIAN;1;1
RAPHAELLI;1;1
RAPIO;1;1
RAPKIEWICZ;1;1
RAPOSEIRO;1;1
RAPOZO;1;1
RAQUEBAQUE;1;1
RAQUINE;1;1
RARINI;1;1
RAROSARIO;1;1
RAS;1;1
RASABONE;1;1
RASBAY;1;1
RASCH;1;1
RASCHELLI;1;1
RASCHENDORPEX;1;1
RASCIO;1;1
RASCOVSKI;1;1
RASEIRA;1;1
RASGA;1;1
RASGAR;1;1
RASKOPF;1;1
RASORI;1;1
RASPA;1;1
RASPE;1;1
RASQUIERI;1;1
RASS;1;1
RASSAN;1;1
RASSCHENDORFER;1;1
RASSELAN;1;1
RASSI;1;1
RASTELLI;1;1
RASTRERO;1;1
RATAJ;1;1
RATES;1;1
RATH;1;1
RATHKE;1;1
RATICO;1;1
RATIS;1;1
RATKY;1;1
RATNIKAS;1;1
RATTI;1;1
RATUCZNYK;1;1
RATUSZNY;1;1
RATZ;1;1
RATZLAFF;1;1
RAUBACH;1;1
RAUDZIUS;1;1
RAUEM;1;1
RAUEN;1;1
RAULINAITES;1;1
RAUNAIMER;1;1
RAUTA;1;1
RAUTENBERG;1;1
RAUX;1;1
RAVACHE;1;1
RAVAL;1;1
RAVANA;1;1
RAVANELLO;1;1
RAVANHANE;1;1
RAVANI;1;1
RAVANINI;1;1
RAVARENA;1;1
RAVASI;1;1
RAVATE;1;1
RAVETTI;1;1
RAVICCINI;1;1
RAVIRA;1;1
RAVIZI;1;1
RAVIZZA;1;1
RAVIZZINE;1;1
RAVIZZONI;1;1
RAW;1;1
RAWV;1;1
RAXIUS;1;1
RAYAMANA;1;1
RAYMUNDI;1;1
RAYS;1;1
RAZA;1;1
RAZOLE;1;1
RAZOLI;1;1
RAZORI;1;1
RAZOTO;1;1
RAZUK;1;1
RAZZINI;1;1
RDRIGUES;1;1
RDUX;1;1
REA;1;1
REAMI;1;1
REAS;1;1
REATO;1;1
REBALLO;1;1
REBECCHI;1;1
REBECHI;1;1
REBELATTO;1;1
REBELIM;1;1
REBERTI;1;1
REBESCHINI;1;1
REBIS;1;1
REBOCHO;1;1
REBOJERO;1;1
REBOLCO;1;1
REBOLO;1;1
REBONATO;1;1
REBORDOES;1;1
REBOUCA;1;1
REBUA;1;1
REBULI;1;1
RECACHO;1;1
RECANELLI;1;1
RECHECHEM;1;1
RECHETELO;1;1
RECIO;1;1
RECOLIANO;1;1
RECREIO;1;1
REDAELLI;1;1
REDECKER;1;1
REDECOPA;1;1
REDEDE;1;1
REDENSCHI;1;1
REDIA;1;1
REDIGOLI;1;1
REDIN;1;1
REECK;1;1
REEDCATTI;1;1
REFOSI;1;1
REGA;1;1
REGAILO;1;1
REGALDINO;1;1
REGALIN;1;1
REGANHAN;1;1
REGANI;1;1
REGASSI;1;1
REGATIERI;1;1
REGATO;1;1
REGES;1;1
REGGE;1;1
REGGI;1;1
REGI;1;1
REGINI;1;1
REGLY;1;1
REGONHA;1;1
REGUINE;1;1
REGULSKI;1;1
REH;1;1
REIA;1;1
REICHARDT;1;1
REICHE;1;1
REICHEL;1;1
REICHL;1;1
REICIOLI;1;1
REIDACIO;1;1
REIF;1;1
REIFF;1;1
REIFONAS;1;1
REIGOTA;1;1
REIKDAL;1;1
REILY;1;1
REIMAN;1;1
REIMAO;1;1
REINALDA;1;1
REINATO;1;1
REINDANO;1;1
REINEHR;1;1
REINKE;1;1
REINLEIN;1;1
REINNERT;1;1
REINO;1;1
REISCH;1;1
REISEN;1;1
REISENHOFFER;1;1
REITENBACH;1;1
REITZ;1;1
REIZ;1;1
REIZER;1;1
RELATO;1;1
RELHAS;1;1
RELIS;1;1
RELK;1;1
RELLA;1;1
RELLES;1;1
RELLI;1;1
RELVA;1;1
REMBINSKI;1;1
REMEDY;1;1
REMES;1;1
REMIRO;1;1
REMONDI;1;1
REMOVINI;1;1
REMPEL;1;1
REMPTO;1;1
RENA;1;1
RENALDO;1;1
RENARDI;1;1
RENAUDI;1;1
RENDEIRO;1;1
RENDEL;1;1
RENDESI;1;1
RENES;1;1
RENNA;1;1
RENNO;1;1
RENOLDI;1;1
RENONES;1;1
RENOSTRO;1;1
RENOUF;1;1
RENOVATO;1;1
RENTES;1;1
RENTZ;1;1
RENZZO;1;1
REPESKI;1;1
REPETTO;1;1
REPHERINO;1;1
REPI;1;1
REPOLHO;1;1
REPULHO;1;1
REPUTRUA;1;1
REQUE;1;1
REQUEIJO;1;1
REQUEJO;1;1
REQUER;1;1
REQUI;1;1
RESADOR;1;1
RESAFFI;1;1
RESCALLI;1;1
RESCHKE;1;1
RESEMINI;1;1
RESENA;1;1
RESENDO;1;1
RESENHA;1;1
RESENTE;1;1
RESNER;1;1
RESPLANDE;1;1
RESSLER;1;1
RESSORD;1;1
RESSUDE;1;1
RESSURREI#CO;1;1
RESTA;1;1
RESTON;1;1
RESTUCCIA;1;1
RETAMOSO;1;1
RETICINI;1;1
RETONDINI;1;1
RETORIO;1;1
RETRAO;1;1
RETTI;1;1
RETUCI;1;1
RETZLAFF;1;1
REVERONE;1;1
REVIERI;1;1
REVIGLIO;1;1
REVIN;1;1
REVITE;1;1
REVOLTA;1;1
REVOREDO;1;1
REYMAO;1;1
REYS;1;1
REZABORBA;1;1
REZECK;1;1
REZEDE;1;1
REZEND;1;1
REZENTE;1;1
REZINI;1;1
REZK;1;1
REZZO;1;1
RHE;1;1
RHEDER;1;1
RHEINHEIMER;1;1
RHEZENDE;1;1
RHN;1;1
RHNKU;1;1
RHODE;1;1
RIACHI;1;1
RIAL;1;1
RIANELLI;1;1
RIANI;1;1
RIATO;1;1
RIB;1;1
RIBA;1;1
RIBEIRAO;1;1
RIBEIROK;1;1
RIBELA;1;1
RIBERTI;1;1
RIBES;1;1
RIBET;1;1
RIBETT;1;1
RIBOLA;1;1
RIBOLI;1;1
RIBONATO;1;1
RIBOSKI;1;1
RIBOTTA;1;1
RIBOURA;1;1
RIBRO;1;1
RICACHINEVSKY;1;1
RICALDONE;1;1
RICARDI;1;1
RICARDINI;1;1
RICATTO;1;1
RICCARDI;1;1
RICCETE;1;1
RICCIOPPO;1;1
RICCITELLI;1;1
RICCO;1;1
RICELO;1;1
RICETI;1;1
RICETTO;1;1
RICHARDI;1;1
RICHART;1;1
RICHARTZ;1;1
RICHI;1;1
RICHIERI;1;1
RICIERI;1;1
RICK;1;1
RICKOWSKI;1;1
RICOBELO;1;1
RICOMINI;1;1
RICOY;1;1
RICZ;1;1
RIDOLFI;1;1
RIDOLPHI;1;1
RIDRIGUES;1;1
RIEAI;1;1
RIEDO;1;1
RIEG;1;1
RIEGEL;1;1
RIEGER;1;1
RIELI;1;1
RIELLI;1;1
RIELLO;1;1
RIENEN;1;1
RIENTE;1;1
RIENZO;1;1
RIEPE;1;1
RIEPER;1;1
RIERA;1;1
RIERGER;1;1
RIES;1;1
RIESE;1;1
RIETTER;1;1
RIEVERTE;1;1
RIEZER;1;1
RIFAI;1;1
RIFFER;1;1
RIFFERT;1;1
RIFREDO;1;1
RIGAMONTE;1;1
RIGAMONTI;1;1
RIGAUD;1;1
RIGHAS;1;1
RIGHETHO;1;1
RIGOBELI;1;1
RIGOBELLI;1;1
RIGOLIM;1;1
RIGOLINO;1;1
RIGOLLETO;1;1
RIGOLO;1;1
RIGOM;1;1
RIGOMONTE;1;1
RIGOTO;1;1
RIGOTTI;1;1
RIGUEIRO;1;1
RIGUEL;1;1
RIGUETE;1;1
RIGUETO;1;1
RIGUETTI;1;1
RIGUETTO;1;1
RIHA;1;1
RIKE;1;1
RILAS;1;1
RIMAIK;1;1
RIMALDI;1;1
RIME;1;1
RIMEDIO;1;1
RIMENSOSKI;1;1
RIMENTIL;1;1
RIMOLI;1;1
RIMONATTO;1;1
RINALDO;1;1
RINK;1;1
RINSO;1;1
RINSON;1;1
RIOGA;1;1
RIOPARDENSE;1;1
RIOTINO;1;1
RIOTINTO;1;1
RIPOLL;1;1
RIPOSATI;1;1
RIPOSSIO;1;1
RIPPLINGER;1;1
RIPPRICH;1;1
RIQUEIME;1;1
RIQUELINE;1;1
RIQUEZA;1;1
RIQUIAO;1;1
RIQUIERI;1;1
RIS;1;1
RISALTO;1;1
RISCADO;1;1
RISCAROLLI;1;1
RISCUDO;1;1
RISOLINO;1;1
RISS;1;1
RISSATI;1;1
RISSATTO;1;1
RISSETTI;1;1
RISSETTO;1;1
RISSIO;1;1
RISSOTTO;1;1
RISSUTO;1;1
RISTER;1;1
RISTOF;1;1
RISTON;1;1
RITI;1;1
RITON;1;1
RITT;1;1
RITZEL;1;1
RIUS;1;1
RIVAROLLI;1;1
RIVAROLLY;1;1
RIVE;1;1
RIVELLI;1;1
RIVELO;1;1
RIVIERA;1;1
RIVOLLI;1;1
RIZANDI;1;1
RIZIOLI;1;1
RIZO;1;1
RIZZATO;1;1
RIZZATTO;1;1
RMAOS;1;1
RMOS;1;1
RNTY;1;1
ROATTA;1;1
ROBADEL;1;1
ROBADEY;1;1
ROBALLO;1;1
ROBALO;1;1
ROBATINE;1;1
ROBBA;1;1
ROBBE;1;1
ROBBI;1;1
ROBELLO;1;1
ROBERJO;1;1
ROBERTA;1;1
ROBERTE;1;1
ROBERTS;1;1
ROBES;1;1
ROBETTI;1;1
ROBI;1;1
ROBILOTTA;1;1
ROBILOTTI;1;1
ROBIM;1;1
ROBIN;1;1
ROBINSON;1;1
ROBIRA;1;1
ROBORTELLA;1;1
ROCADORE;1;1
ROCAMORA;1;1
ROCATO;1;1
ROCCHA;1;1
ROCCIA;1;1
ROCCON;1;1
ROCHADEL;1;1
ROCHAEL;1;1
ROCHCOVSKY;1;1
ROCHEDO;1;1
ROCHET;1;1
ROCHETI;1;1
ROCHHA;1;1
ROCHIGNS;1;1
ROCHINSKI;1;1
ROCIOLI;1;1
ROCITA;1;1
ROCKEL;1;1
ROCKEMBACK;1;1
ROCKENBACHER;1;1
ROCKSTROH;1;1
ROCONLETA;1;1
RODASKI;1;1
RODDRIGUES;1;1
RODEGHERI;1;1
RODELLI;1;1
RODES;1;1
RODI;1;1
RODIGHERO;1;1
RODIGUES;1;1
RODINI;1;1
RODIO;1;1
RODIRUGES;1;1
RODOLFINO;1;1
RODOLPHE;1;1
RODRI;1;1
RODRIG;1;1
RODRIGAS;1;1
RODRIGES;1;1
RODRIGEUS;1;1
RODRIGO;1;1
RODRIGOES;1;1
RODRIGOS;1;1
RODRIGU;1;1
RODRIGUESEPT	T;1;1
RODRIGUIES;1;1
RODRIUGES;1;1
RODYNA;1;1
ROEDEL;1;1
ROEDENBECK;1;1
ROEFFERO;1;1
ROEGELIN;1;1
ROELLI;1;1
ROEPKE;1;1
ROESNER;1;1
ROFFS;1;1
ROGACIANO;1;1
ROGADA;1;1
ROGALLA;1;1
ROGALSKI;1;1
ROGATTO;1;1
ROGGIA;1;1
ROGOSKI;1;1
ROGOVSKI;1;1
ROGOWSKI;1;1
ROGOWSKY;1;1
ROHDE;1;1
ROHE;1;1
ROHEM;1;1
ROHEN;1;1
ROHLEDER;1;1
ROHMANN;1;1
ROHRBEK;1;1
ROHRS;1;1
ROHWEDWE;1;1
ROIK;1;1
ROJAIS;1;1
ROKOO;1;1
ROLAND;1;1
ROLDÂ¦O;1;1
ROLDAN;1;1
ROLDER;1;1
ROLEMBERG;1;1
ROLETTI;1;1
ROLFSEN;1;1
ROLLA;1;1
ROLLAS;1;1
ROLLATO;1;1
ROLLE;1;1
ROLLI;1;1
ROLMANZATTO;1;1
ROLOFF;1;1
ROMACHO;1;1
ROMAGLIO;1;1
ROMAIS;1;1
ROMAJO;1;1
ROMANELLI;1;1
ROMANELLO;1;1
ROMANHUK;1;1
ROMANICHEN;1;1
ROMANSINI;1;1
ROMARIO;1;1
ROMARIS;1;1
ROMBALDI;1;1
ROMBALDO;1;1
ROMBERSPLERGER;1;1
ROMBOLA;1;1
ROME;1;1
ROMECIN;1;1
ROMEIKA;1;1
ROMEIRA;1;1
ROMENA;1;1
ROMENO;1;1
ROMER;1;1
ROMERI;1;1
ROMIG;1;1
ROMIO;1;1
ROMIREZ;1;1
ROMON;1;1
ROMOS;1;1
ROMS;1;1
RONAI;1;1
RONCADA;1;1
RONCALIO;1;1
RONCARI;1;1
RONCATO;1;1
RONCETI;1;1
RONCH;1;1
RONCHEZEL;1;1
RONCIRO;1;1
RONCOLATO;1;1
RONCOLATTO;1;1
RONCOLI;1;1
RONCON;1;1
RONCULATO;1;1
RONDA;1;1
RONDENCIO;1;1
RONDI;1;1
RONDINI;1;1
RONDO;1;1
RONERO;1;1
RONFILI;1;1
RONGHAI;1;1
RONN;1;1
RONNAU;1;1
RONSONI;1;1
RONTANI;1;1
RONWODT;1;1
RONZI;1;1
RONZONI;1;1
ROODER;1;1
ROOKE;1;1
ROOTSI;1;1
ROPCHE;1;1
ROPELLI;1;1
ROPERO;1;1
ROQUETE;1;1
ROQUETTI;1;1
ROQUINI;1;1
RORA;1;1
RORATO;1;1
ROREZANI;1;1
RORIG;1;1
RORIZ;1;1
ROSABONE;1;1
ROSALEM;1;1
ROSALESKI;1;1
ROSALIS;1;1
ROSALVO;1;1
ROSANE;1;1
ROSANELLI;1;1
ROSANO;1;1
ROSARIA;1;1
ROSASPINA;1;1
ROSATI;1;1
ROSATO;1;1
ROSATTO;1;1
ROSCALEIRA;1;1
ROSCHINI;1;1
ROSCO;1;1
ROSELER;1;1
ROSELI;1;1
ROSELINO;1;1
ROSEMBACK;1;1
ROSEMBAUM;1;1
ROSEMBLAT;1;1
ROSEMBURG;1;1
ROSEMIRO;1;1
ROSENBAUM;1;1
ROSENBLETT;1;1
ROSENFELD;1;1
ROSENHAIM;1;1
ROSENTE;1;1
ROSENY;1;1
ROSESTDATO;1;1
ROSESUK;1;1
ROSH;1;1
ROSINE;1;1
ROSINO;1;1
ROSLER;1;1
ROSNIESCKI;1;1
ROSOLEN;1;1
ROSOLIM;1;1
ROSOLINI;1;1
ROSPENDOWSKI;1;1
ROSQUINHA;1;1
ROSSALE;1;1
ROSSALO;1;1
ROSSANEIS;1;1
ROSSANEZI;1;1
ROSSANO;1;1
ROSSAROLA;1;1
ROSSATI;1;1
ROSSE;1;1
ROSSETA;1;1
ROSSETIM;1;1
ROSSETIN;1;1
ROSSETT;1;1
ROSSETTIM;1;1
ROSSIER;1;1
ROSSIGNATTI;1;1
ROSSIN;1;1
ROSSINHORI;1;1
ROSSOVSKII;1;1
ROSSY;1;1
ROST;1;1
ROSTI;1;1
ROSTINOLLA;1;1
ROSTODELLA;1;1
ROTELI;1;1
ROTELLE;1;1
ROTFUCKS;1;1
ROTHMUNDT;1;1
ROTHSAL;1;1
ROTHSCHILD;1;1
ROTILI;1;1
ROTIROTI;1;1
ROTOLI;1;1
ROTT;1;1
ROTTI;1;1
ROTULO;1;1
ROUBACH;1;1
ROUBER;1;1
ROUE;1;1
ROUFLET;1;1
ROUPINHA;1;1
ROUSARIO;1;1
ROUSSO;1;1
ROUTENBERT;1;1
ROUTULO;1;1
ROUX;1;1
ROVALCO;1;1
ROVANI;1;1
ROVARAO;1;1
ROVARIS;1;1
ROVEIA;1;1
ROVELLO;1;1
ROVERAN;1;1
ROVERE;1;1
ROVERO;1;1
ROVERSO;1;1
ROVIDA;1;1
ROVIERO;1;1
ROVILLE;1;1
ROVNER;1;1
ROWEDDER;1;1
ROXA;1;1
ROY;1;1
ROZ;1;1
ROZADO;1;1
ROZALINA;1;1
ROZAO;1;1
ROZAS;1;1
ROZATI;1;1
ROZEGLINE;1;1
ROZEIRA;1;1
ROZENA;1;1
ROZINA;1;1
ROZKO;1;1
ROZZA;1;1
ROZZANTI;1;1
RRDQ;1;1
RSDNCNQN;1;1
RSITEL;1;1
RSQN;1;1
RUBBIO;1;1
RUBEIZ;1;1
RUBERT;1;1
RUBIA;1;1
RUBIALLI;1;1
RUBIAN;1;1
RUBIK;1;1
RUBILOVSKI;1;1
RUBINATO;1;1
RUBINHO;1;1
RUCCI;1;1
RUCHA;1;1
RUCIGNOLLI;1;1
RUCINO;1;1
RUCINSKI;1;1
RUCK;1;1
RUCKERT;1;1
RUCKS;1;1
RUDECK;1;1
RUDELLI;1;1
RUDIGER;1;1
RUDINI;1;1
RUDNICKAS;1;1
RUDNISKI;1;1
RUDOI;1;1
RUDOLFO;1;1
RUDOLPH;1;1
RUDTKE;1;1
RUDZITIS;1;1
RUEDAS;1;1
RUEL;1;1
RUELAS;1;1
RUELE;1;1
RUELLA;1;1
RUF;1;1
RUFFER;1;1
RUFFI;1;1
RUFFONI;1;1
RUFINI;1;1
RUGERI;1;1
RUGGIERO;1;1
RUGGIN;1;1
RUGLIA;1;1
RUHER;1;1
RUHMANN;1;1
RUHMKE;1;1
RUINA;1;1
RUIZFERREIRA;1;1
RUL;1;1
RUMMA;1;1
RUNDBUCHNER;1;1
RUON;1;1
RUOTOLO;1;1
RUPE;1;1
RUPREST;1;1
RUSAK;1;1
RUSCHER;1;1
RUSCIGNO;1;1
RUSSANI;1;1
RUSSIGNOLI;1;1
RUSSINI;1;1
RUSSIRETTA;1;1
RUSSOLEN;1;1
RUSSOMANO;1;1
RUSTICE;1;1
RUSTICI;1;1
RUSTON;1;1
RUTCHII;1;1
RUTHER;1;1
RUTHES;1;1
RUTHMANN;1;1
RUTHS;1;1
RUTIAKE;1;1
RUTKOVSKI;1;1
RUTKWOSKI;1;1
RUVIARO;1;1
RUYS;1;1
RUYZ;1;1
RUZARIO;1;1
RUZGUS;1;1
RUZZA;1;1
RUZZENE;1;1
RUZZOLIN;1;1
RYBA;1;1
RYBAKOV;1;1
RYBROCK;1;1
RYCHERT;1;1
RYDNINGEN;1;1
RYNDACK;1;1
RYTOLC;1;1
S=RIA;1;1
SAAB;1;1
SAADI;1;1
SAADO;1;1
